RA	DE	Hbeta	RVHbeta	SigmHbeta	[OIII]4959	RV[OIII]4959	Sigm[OIII]4959	[OIII]5007	RV[OIII]5007	Sigm[OIII]5007
187.3824	4	4.688	-228.9298301	45.9298247	9.06E-01	-157.79 	82.95363352	2.72E+00	-178.390607	81.87726745
185.952	4	-24.27	-241.6961218	0	1.87E+00	-637.31 	57.14324173	5.61E+00	-653.28077	56.19915503
184.5216	4	6.543	-400.5655297	272.9866611	-9.10E-01	-75.63 	61.0117213	-2.73E+00	-97.09716933	60.05434528
183.0912	4	-11.47	-278.3915013	0	6.19E+00	-151.86 	0	1.86E+01	-172.5240703	0
181.6608	4	5.055	-143.9445645	64.75400324	-3.39E+00	-340.42 	0	-1.02E+01	-359.2355815	0
180.2304	4	-5.795	-356.5310743	32.08950267	-1.43E+00	-196.60 	106.7252959	-4.28E+00	-216.8822716	105.4754339
178.8	4	3.218	-408.5213347	55.20076695	2.06E+00	 129.19 	62.88480795	6.17E+00	105.7772492	61.91990191
177.3696	4	-7.057	-784.8494121	12.97027399	1.70E+00	-349.79 	208.7962612	5.10E+00	-368.5142875	206.6482979
175.9392	4	-2.51	-355.6676536	523.7578459	-3.76E-01	-295.32 	54.84870415	-1.13E+00	-314.5780671	53.91084546
174.5088	4	-51.62	-163.7415676	0	1.40E+00	-133.97 	42.8121969	4.20E+00	-154.8047348	41.87807898
173.0784	4	-2.919	-547.7787583	392.1763666	-1.42E+00	 227.85 	86.55137407	-4.25E+00	203.4730447	85.45084361
171.648	4	3.773	-1382.644898	335.4180423	5.54E+00	 242.72 	0	1.66E+01	218.1992492	0
170.2176	4	3.889	467.4189607	122.254266	2.14E+00	-1,286.71 	17.20123461	6.42E+00	-1296.265169	15.70674175
168.7872	4	-11.19	60.93283193	27.7062091	1.04E+00	-215.40 	50.39350776	3.13E+00	-235.4396837	49.46347048
167.3568	4	-4.349	-84.2451907	181.9713036	-2.50E+00	-276.94 	21.33512477	-7.51E+00	-296.3798307	20.07248546
165.9264	4	28.4	-363.5617856	0	2.73E+00	-301.67 	0	8.19E+00	-320.8636422	0
164.496	4	8.219	-188.3490574	19.01602197	9.59E-01	 105.86 	153.2791494	2.88E+00	82.67027796	151.6363125
163.0656	4	-4.216	-405.0676519	31.54679566	1.55E+00	-237.77 	26.9039288	4.66E+00	-257.588853	25.81293113
161.6352	4	-4.63	-561.6551623	39.35176306	3.26E+00	-1,050.03 	17.35023827	9.78E+00	-1061.903013	15.86662472
160.2048	4	8.58	-188.5340761	5.383601819	7.05E-01	-324.94 	23.90438924	2.12E+00	-343.9107508	22.73485347
158.7744	4	-16.19	-170.8339519	0	-1.10E+00	-784.82 	422.4245918	-3.30E+00	-799.2856997	418.2395402
157.344	4	-4.4	-94.29787451	41.53366061	2.67E+00	-269.87 	7.829266468	8.00E+00	-289.3759042	4.084696153
155.9136	4	3.546	-214.9917531	227.9687725	-1.04E+01	-705.32 	0	-3.11E+01	-720.6262173	0
154.4832	4	14.09	-204.5690319	0	-2.89E+00	-979.42 	63.71292583	-8.68E+00	-991.9834728	62.74448658
153.0528	4	8.645	-106.9408204	24.74342413	4.37E+00	-251.01 	25.37179661	1.31E+01	-270.6987668	24.24404557
151.6224	4	10.72	-355.8526723	0	-3.09E+00	-321.80 	5.861896427	-9.28E+00	-340.7978946	0
150.192	4	8.603	-134.5702827	0	3.68E+01	-256.14 	0	1.11E+02	-275.7870895	0
148.7616	4	7.746	-166.6401942	8.597155651	8.78E-01	-444.16 	238.65538	2.64E+00	-461.9598371	236.2284108
147.3312	4	5.959	-397.1735199	62.08392912	3.15E+00	-209.72 	29.80141647	9.46E+00	-229.8125974	28.7647525
145.9008	4	11.29	-221.3440625	4.262200122	1.52E+00	-242.66 	31.88738697	4.55E+00	-262.4377252	30.88019123
144.4704	4	14.05	-178.9747756	7.966610431	2.05E+00	-208.99 	39.69782252	6.15E+00	-229.094246	38.75319752
143.04	4	2.488	-439.0494236	108.9958423	-1.95E+00	-321.68 	26.68680628	-5.84E+00	-340.6781693	25.59097968
141.6096	4	4.023	-1885.09407	226.2606335	1.02E+00	-254.69 	264.9923842	3.05E+00	-274.3503866	262.3168597
140.1792	4	14.36	-203.0888821	0	-8.96E-01	-257.96 	53.25049353	-2.69E+00	-277.5829681	52.31613731
138.7488	4	19.09	-92.01597696	0	-1.14E+00	 20.37 	114.2198902	-3.43E+00	-1.975466454	112.9102145
137.3184	4	8.364	-205.80249	32.54006372	5.82E-01	-1,354.60 	392.6598908	1.75E+00	-1363.490891	388.7621323
135.888	4	5.028	-156.5875104	33.1086669	7.84E-01	-166.67 	490.1143681	2.35E+00	-187.1904121	485.2741855
134.4576	4	-4.454	-533.1622794	69.69220111	1.70E+00	-284.62 	88.75412215	5.09E+00	-303.9823834	87.63835326
133.0272	4	20.92	-206.6659107	0	1.13E+01	-255.30 	0	3.39E+01	-274.9490128	0
131.5968	4	10.69	-170.8956248	35.62645088	3.00E+00	-221.81 	23.96884723	8.99E+00	-241.7851214	22.80130007
130.1664	4	1.889	-846.6456647	424.6124404	5.30E+00	-293.38 	0	1.59E+01	-312.6624633	0
128.736	4	-5.873	-71.84893643	67.74155018	6.42E+00	-276.15 	0	1.93E+01	-295.6016166	0
127.3056	4	8.012	206.8509294	44.71660962	4.89E+00	-219.51 	31.38407649	1.47E+01	-239.5103419	30.37039907
125.8752	4	7.361	-212.7098556	51.1875441	3.71E+00	-254.57 	30.34133595	1.11E+01	-274.2306613	29.31298175
124.4448	4	16	-170.1555499	46.68938796	4.30E+00	-244.23 	40.76835487	1.29E+01	-263.9941534	39.82806211
123.0144	4	24.47	-194.3313294	0.907912868	1.04E+01	-261.58 	13.14840408	3.11E+01	-281.1747252	11.22920327
121.584	4	20.96	-200.7453117	25.67918507	1.56E+01	-263.16 	18.51963067	4.67E+01	-282.7311534	17.11370563
120.1536	4	53.9	-196.8599185	16.38942144	2.78E+01	-270.17 	18.91315731	8.33E+01	-289.6752173	17.53062655
118.7232	4	111.8	-204.0756486	17.19900596	4.64E+01	-267.81 	21.13241404	1.39E+02	-287.3405751	19.86110979
117.2928	4	99.92	-195.6264604	19.41221678	4.61E+01	-262.19 	21.50343389	1.38E+02	-281.7733514	20.24782433
115.8624	4	103.2	-194.7630397	28.0187469	4.69E+01	-265.39 	31.50268173	1.41E+02	-284.9460703	30.49056569
114.432	4	62.33	-202.9038634	28.60977067	2.59E+01	-268.05 	31.38407649	7.77E+01	-287.5800256	30.37039907
113.0016	4	27.9	-200.0052368	26.79371721	1.62E+01	-269.44 	31.41373829	4.86E+01	-288.9568658	30.40045335
111.5712	4	29.05	-200.1902555	13.10488461	7.28E+00	-264.18 	24.29020016	2.18E+01	-283.7488179	23.13234708
110.1408	4	31.65	-183.6002436	16.89305558	1.42E+01	-259.29 	31.76913872	4.26E+01	-278.8999457	30.76045376
108.7104	4	30.02	-198.4634141	19.44804597	1.81E+01	-255.36 	23.19103337	5.43E+01	-275.0088754	21.99845394
107.28	4	28.93	-202.6571718	0	9.52E+00	-255.06 	17.82998734	2.86E+01	-274.7095623	16.37982913
105.8496	4	33.01	-187.8556741	0	1.06E+01	-258.86 	13.3661229	3.19E+01	-278.4809073	11.4784714
104.4192	4	42.43	-199.0184703	18.6158558	2.22E+01	-265.64 	16.86345016	6.66E+01	-285.1855208	15.34337909
102.9888	4	87.89	-195.4414417	19.3045435	3.57E+01	-268.23 	21.50343389	1.07E+02	-287.7596134	20.24782433
101.5584	4	96.14	-200.2519284	14.4054604	3.13E+01	-269.93 	16.36899506	9.40E+01	-289.4357668	14.80902794
100.128	4	54.31	-195.3797688	6.321870879	1.51E+01	-267.21 	15.39384567	4.53E+01	-286.7419489	13.74543341
98.6976	4	39.82	-196.6748998	12.00016273	6.33E+00	-269.50 	19.82826462	1.90E+01	-289.0167284	18.49554162
97.2672	4	1.226	-614.5705164	1810.662163	7.93E+00	-271.44 	6.026946993	2.38E+01	-290.9323323	0
95.8368	4	16.81	-205.3091068	12.69823121	3.35E+00	-249.43 	62.96498458	1.01E+01	-269.2022013	61.99974176
94.4064	4	20.21	-200.2519284	16.5452721	1.42E+00	-273.43 	42.78430383	4.24E+00	-292.9676613	41.8501188
92.976	4	55.38	-190.4459362	0	1.62E+05	-257.17 	0	4.87E+05	-276.804754	0
91.5456	4	12.05	-189.8908801	37.43968886	2.52E+00	-329.60 	0	7.57E+00	-348.5201725	0
90.1152	4	11.04	-189.3358239	8.597155651	-8.53E-01	 420.82 	450.9518652	-2.56E+00	394.5545272	446.4909767
88.6848	4	16.27	-174.8426908	36.68145626	4.69E+00	-237.40 	9.773649191	1.41E+01	-257.2296773	7.088374331
87.2544	4	24.8	-208.2694063	0	1.19E+04	-478.19 	0	3.58E+04	-495.662492	0
85.824	4	-1.857	-270.1890047	63.85583906	1.33E+00	-245.50 	37.76932065	4.00E+00	-265.2512684	36.81472477
84.3936	4	-5.29	-340.4961185	81.41269073	1.42E+01	-246.83 	0	4.25E+01	-266.568246	0
82.9632	4	13.4	-242.4978696	0	-7.99E+00	-431.70 	0	-2.40E+01	-449.6281374	0
81.5328	4	-17.97	-192.604488	0	1.77E+00	-314.42 	38.5087442	5.32E+00	-333.494655	37.55832062
80.1024	4	3.815	-241.5111031	87.92276875	3.88E+00	-211.65 	26.40682337	1.16E+01	-231.7282013	25.30459253
78.672	4	-6.554	-7060.437717	2746.849539	5.52E+03	-407.40 	0	1.65E+04	-425.5633642	0
77.2416	4	11.51	-352.0289521	15.47659963	-3.74E+00	-160.20 	11.7399134	-1.12E+01	-180.7851118	9.577195125
75.8112	4	11.51	-352.0289521	15.47659963	-3.74E+00	-160.20 	11.7399134	-1.12E+01	-180.7851118	9.577195125
74.3808	4	-5.573	-408.5830076	49.48908974	-4.63E+00	-83.91 	0	-1.39E+01	-105.2384856	0
72.9504	4	-5.532	-306.1443094	36.59377263	-1.92E+00	 705.32 	86.55137407	-5.76E+00	676.268016	85.45084361
71.52	4	3.617	-778.3737568	63.44727307	1.01E+00	-446.94 	124.6872093	3.02E+00	-464.7135176	123.291269
70.0896	4	-10.22	-481.7270751	0	-1.59E+00	-273.07 	8.39580696	-4.76E+00	-292.548623	5.06931013
68.6592	4	-3.308	-165.7151006	105.5686639	-2.86E-01	-276.58 	52.7347699	-8.57E-01	-296.020655	51.80138504
67.2288	4	-4.629	-60.56279449	259.9635258	-1.10E+00	-398.15 	85.344116	-3.30E+00	-416.4043834	84.25179836
65.7984	4	-1.433	-29.04793911	1259.595487	-7.50E-01	-166.31 	96.70871926	-2.25E+00	-186.8312364	95.53551715
64.368	4	7.312	-313.051675	0	2.64E+00	-320.35 	13.3661229	7.93E+00	-339.3611917	11.4784714
62.9376	4	-5.49	-213.0182201	41.39070653	2.28E+00	-253.79 	37.31294513	6.84E+00	-273.4524473	36.35554301
61.5072	4	-14.86	-366.0903748	0	-3.04E+00	-761.36 	0	-9.11E+00	-776.0590032	0
60.0768	4	-17.91	-366.0903748	0	4.22E+00	-327.84 	0	1.27E+01	-346.7841565	0
58.6464	4	-11.42	83.87515326	15.95653167	-2.05E+00	-199.08 	69.64797631	-6.15E+00	-219.2767764	68.6510114
57.216	4	-16.09	-271.36079	0	-4.05E+00	-210.26 	0	-1.21E+01	-230.351361	0
55.7856	4	-5.734	-6.413982308	88.80523747	1.98E+00	-272.53 	54.17208008	5.93E+00	-292.0098594	53.23579261
54.3552	4	-3.746	-231.3350734	0	5.72E+01	-218.36 	0	1.72E+02	-238.3729521	0
52.9248	4	5.186	-336.1173421	23.09971243	2.04E+00	-803.19 	92.97005391	6.12E+00	-817.4839361	91.82428186
51.4944	4	-6.843	-226.1545493	44.80139963	-4.43E+00	-368.35 	0	-1.33E+01	-386.8921118	0
50.064	4	-4.803	-178.9131027	91.63751137	-6.40E-01	-288.12 	78.76911043	-1.92E+00	-307.4544153	77.71957509
48.6336	4	2055	-239.2292055	0	-3.59E+00	-238.37 	0	-1.08E+01	-258.1874792	0
47.2032	4	8.817	-499.9822555	27.0463828	7.29E+00	-175.01 	0	2.19E+01	-195.4514537	0
45.7728	4	-138.9	80.11310595	0	-2.98E+00	-109.91 	7.085732809	-8.93E+00	-130.9794121	2.410578759
44.3424	4	-9.228	-145.1780226	18.76184625	2.72E+00	-354.93 	16.86345016	8.17E+00	-373.6026102	15.34337909
42.912	4	-11.17	-688.3313129	21.47859312	4.22E+00	-555.69 	0	1.27E+01	-572.4063706	0
41.4816	4	2.055	-836.7163267	378.3297128	1.22E+00	-211.35 	44.25894183	3.65E+00	-231.4288882	43.32770736
40.0512	4	-12.92	-159.6711557	14.02333084	-5.85E+00	-139.47 	0	-1.76E+01	-160.2522332	0
38.6208	4	-5.83	-49.7700358	95.34658076	8.61E-01	-339.27 	632.2151248	2.58E+00	-358.0981917	625.9946348
37.1904	4	-9.391	404.8209603	0	1.80E+00	-670.56 	23.12577598	5.41E+00	-686.1453482	21.93098993
35.76	4	2.426	-231.4584193	85.86225011	-1.21E+00	-407.22 	174.9808386	-3.62E+00	-425.3837764	173.1434265
34.3296	4	7.268	-243.9163464	3.225504219	-3.37E+00	-119.22 	23.02775791	-1.01E+01	-140.1982556	21.8296251
32.8992	4	6.172	-195.5031146	58.74714313	2.84E+00	-427.65 	10.35626789	8.52E+00	-445.6173419	7.857781914
31.4688	4	2.217	-321.8709006	62.98399116	-2.83E+00	-143.82 	17.01401697	-8.48E+00	-164.5623419	15.50550792
30.0384	4	-15.4	28.30786423	0	-2.84E+00	-391.08 	17.38738447	-8.53E+00	-409.4004569	15.90644597
28.608	4	-11.1	-264.6384431	0	-6.12E+00	-190.13 	0	-1.84E+01	-210.4171086	0
27.1776	4	-3.525	-115.6983732	249.8789492	-5.91E-01	-330.14 	41.77826198	-1.77E+00	-349.1187987	40.84134664
25.7472	4	-2.538	221.2823896	294.5372664	-5.28E+01	-334.37 	0	-1.58E+02	-353.2493195	0
24.3168	4	21.01	-778.3737568	0	2.31E+00	-295.32 	15.1545202	6.92E+00	-314.5780671	13.48214762
22.8864	4	-23.06	-263.1582934	0	2.03E+05	-911.83 	0	6.10E+05	-925.0570639	0
21.456	4	5.978	-335.7473047	48.03578104	-1.60E+00	 46.85 	140.3680276	-4.80E+00	24.24436102	138.8383409
20.0256	4	9.524	-215.7935009	19.34046572	-3.73E+00	-646.62 	13.10457721	-1.12E+01	-662.4397508	11.17885617
18.5952	4	-4.996	-732.0574038	88.91217933	-4.28E+00	 611.80 	33.50291149	-1.28E+01	583.6605431	32.51413115
17.1648	4	1211	-190.1992446	0	-1.21E+00	-908.69 	239.6339536	-3.63E+00	-921.9442077	237.197785
15.7344	4	9.366	-369.9757679	20.50937894	3.43E+00	-203.07 	0	1.03E+01	-223.2277093	0
14.304	4	-3.843	-375.2796379	91.47728488	2.63E+00	-664.57 	36.79824022	7.89E+00	-680.2189489	35.83745135
12.8736	4	5.803	-136.4821428	55.64175762	5.65E+00	-766.86 	0	1.70E+01	-781.5065016	0
11.4432	4	-33.34	-338.7076042	0	-2.39E+00	-281.11 	26.0007074	-7.18E+00	-300.5702141	24.8888192
10.0128	4	-13.64	-289.6776433	0	5.51E-01	-235.11 	83.37415907	1.65E+00	-254.9548978	82.29501792
8.5824	4	34.46	-363.9318231	0	1.16E+02	-459.45 	0	3.49E+02	-477.1050799	0
7.152	4	-5.04	-359.4913738	86.18350511	-1.15E+00	 334.86 	424.9690506	-3.44E+00	309.3700192	420.7594139
5.7216	4	4.604	-529.461905	128.7388943	-7.01E+00	-322.76 	0	-2.10E+01	-341.7556965	0
4.2912	4	44.21	-313.1133479	0	3.83E+00	 164.50 	12.97251317	1.15E+01	140.7370192	11.02678743
2.8608	4	-4.596	-287.889129	81.6542111	-2.86E+00	-61.91 	46.14069753	-8.58E+00	-83.44849201	45.2115883
1.4304	4	-10.76	-450.4589113	16.38942144	-6.84E-01	-360.73 	70.57635352	-2.05E+00	-379.3494217	69.57447397
214.56	2	-24.36	-367.5088517	0	5.19E+00	 87.96 	0	1.56E+01	64.89107987	0
213.1296	2	-3.419	174.9043637	96.59955832	-4.47E-01	-444.76 	187.0069238	-1.34E+00	-462.6183259	185.05991
211.6992	2	-6.456	-239.2908784	8.838958919	-4.06E+00	-787.17 	0	-1.22E+01	-801.6802045	0
210.2688	2	-16.14	-260.074648	0	-3.59E+00	-181.30 	0	-1.08E+01	-201.6771661	0
208.8384	2	-7.177	-216.4719029	13.54722064	3.96E+00	-236.50 	0	1.19E+01	-256.331738	0
207.408	2	8.389	-200.9303304	27.64357539	1.40E+01	-300.76 	0	4.19E+01	-319.9657029	0
205.9776	2	5.079	-314.5934976	29.96544448	2.83E+00	-288.61 	11.45369431	8.49E+00	-307.9333163	9.231114963
204.5472	2	-3.032	-284.558792	148.4746322	-3.13E-01	-120.06 	417.181375	-9.39E-01	-141.0363323	413.0469724
203.1168	2	-4.399	-312.1882543	32.83961546	-1.77E+00	-261.71 	51.32053176	-5.32E+00	-281.2944505	50.38938516
201.6864	2	-9.952	-51.37353137	0	-1.77E+00	-208.39 	106.3085217	-5.32E+00	-228.4956198	105.0619299
200.256	2	-30.76	-386.1957424	0	-1.47E+00	-199.92 	65.20685412	-4.40E+00	-220.114853	64.23174505
197.3952	2	-9.25	-300.9021123	30.45427045	-1.83E+00	-501.29 	32.62405462	-5.50E+00	-518.5300128	31.62569019
195.9648	2	-7.941	-209.5645373	32.65996198	-9.35E-01	 74.60 	169.1970258	-2.80E+00	51.72130351	167.4119166
194.5344	2	35.05	-189.274151	0	-5.96E-01	-176.10 	72.21906637	-1.79E+00	-196.5289808	71.20822629
193.104	2	18.62	-308.4878799	0	-8.10E-01	-334.01 	88.41336835	-2.43E+00	-352.9500064	87.29997742
191.6736	2	4.714	-247.9867583	46.77368267	1.53E+00	-222.65 	60.04661958	4.58E+00	-242.6231981	59.09285802
190.2432	2	9.73	-502.6341905	48.5114831	-4.93E-01	-261.71 	70.92098482	-1.48E+00	-281.2944505	69.91725289
188.8128	2	-29.44	-370.8391886	0	2.88E+00	-1,089.44 	28.0733757	8.65E+00	-1100.993304	27.00645249
187.3824	2	27.2	-509.603229	0	6.28E+00	-595.05 	0	1.88E+01	-611.3769361	0
185.952	2	7.594	234.2337001	19.1605393	-1.50E+00	-115.10 	65.36676901	-4.51E+00	-136.1275974	64.39092428
184.5216	2	7.304	-460.0182119	34.09097163	-1.45E+00	-296.71 	21.93851114	-4.35E+00	-315.9549073	20.70040922
183.0912	2	7.304	-460.0182119	34.09097163	-1.45E+00	-296.71 	21.93851114	-4.35E+00	-315.9549073	20.70040922
181.6608	2	9.738	-199.5735264	38.8030791	-1.48E+00	-708.40 	43.48081171	-4.44E+00	-723.6193482	42.54816983
180.2304	2	6.595	-530.0169611	77.00540171	-2.21E+00	-113.84 	70.62938048	-6.64E+00	-134.8704824	69.62721688
178.8	2	45.69	-337.535819	0	7.45E+06	-282.93 	0	2.24E+07	-302.30623	0
177.3696	2	12.91	-209.3795186	0	1.70E+00	-806.16 	29.37964649	5.11E+00	-820.4172045	28.33612978
175.9392	2	6.117	296.461663	42.19024793	3.06E+01	 242.48 	0	9.18E+01	217.9597987	0
174.5088	2	9.103	-230.9033631	17.04639513	1.45E+00	-297.80 	44.009048	4.34E+00	-317.0324345	43.07739693
173.0784	2	6.535	-375.9580399	40.41646628	-9.49E-01	 754.23 	644.4428147	-2.85E+00	724.6370128	638.1033429
171.648	2	10.57	-455.7627813	17.12279042	-5.01E+00	-306.68 	0	-1.50E+01	-325.8322396	0
170.2176	2	95030	-337.5974919	0	-2.56E+00	-482.91 	64.62025651	-7.69E+00	-500.3317764	63.64781055
168.7872	2	2.557	-516.0788842	163.1379506	1.61E+00	-218.36 	57.95101441	4.84E+00	-238.3729521	57.00442633
167.3568	2	-24.41	-139.0107319	0	-2.31E+00	-341.32 	44.14790318	-6.94E+00	-360.1335208	43.21648767
165.9264	2	-7.162	-274.9994915	0	6.68E-01	-440.29 	94.74853139	2.00E+00	-458.1286294	93.58980129
164.496	2	15.17	-465.5687735	0	1.76E+00	-211.11 	44.34219448	5.29E+00	-231.1894377	43.41109151
163.0656	2	-4.596	-377.7465542	10.81944226	-3.76E+02	-503.22 	0	-1.13E+03	-520.4456166	0
161.6352	2	-8.819	-102.7470627	29.47447167	-7.40E-01	-148.60 	56.55021121	-2.22E+00	-169.3513514	55.60786165
160.2048	2	3.182	-427.6399358	68.93404161	-1.23E+00	-587.43 	147.4078689	-3.68E+00	-603.834246	145.8167733
158.7744	2	8.697	-717.2559062	0	-1.36E+00	-571.90 	101.407802	-4.09E+00	-588.4495527	100.1991632
157.344	2	2.744	-809.7035935	435.0476094	1.51E+00	-272.41 	60.71696346	4.53E+00	-291.8901342	59.76071119
155.9136	2	0.8156	634.7375569	1226.035199	-5.30E-01	-752.96 	512.545999	-1.59E+00	-767.738099	507.4882956
154.4832	2	18.61	-190.8776466	0	1.14E+00	-394.95 	37.56978567	3.41E+00	-413.2316645	36.61398512
153.0528	2	14.02	-1208.542282	2.741458631	1.31E+00	-305.41 	35.1587189	3.93E+00	-324.5751246	34.1854541
151.6224	2	-3.786	-394.7682765	81.27849813	3.11E+00	-225.25 	0	9.32E+00	-245.1972907	0
150.192	2	2.612	-426.4681506	149.3982511	-7.01E-01	-236.32 	171.030521	-2.10E+00	-256.1521502	169.228863
148.7616	2	-5.712	-344.813222	27.67489757	4.83E+00	-246.11 	0	1.45E+01	-265.8498946	0
147.3312	2	3.24	-191.8644131	156.019579	5.27E+00	-230.03 	0	1.58E+01	-249.9264377	0
145.9008	2	11.77	-181.8117293	0	-1.50E+00	-768.61 	60.44889988	-4.50E+00	-783.2425176	59.49365454
144.4704	2	-6.411	-312.1265814	33.6750256	-1.38E+00	-22.85 	67.78882481	-4.15E+00	-44.77723962	66.80135612
143.04	2	-7.84	-410.309849	0	-1.95E+00	-344.35 	39.01913623	-5.85E+00	-363.1266518	38.07133467
141.6096	2	11.03	-29471.38529	22396.12811	2.49E+00	-345.07 	43.06311047	7.46E+00	-363.9048658	42.12957619
140.1792	2	-39.51	-238.920841	0	1.02E+00	-294.71 	55.22725203	3.05E+00	-314.0393035	54.28845972
138.7488	2	24.75	-164.6666612	0	9.37E+01	-287.58 	0	2.81E+02	-306.9156518	0
137.3184	2	13.76	-195.256423	0	2.31E+00	-455.10 	45.06279087	6.94E+00	-472.7949712	44.13267761
135.888	2	-4.126	8.819225674	116.0273497	-1.72E+00	-355.65 	20.96285603	-5.17E+00	-374.3209617	19.68413275
134.4576	2	13.02	1337.685349	0	3.90E+00	-184.63 	12.34389503	1.17E+01	-204.9696102	10.29493017
133.0272	2	11.16	-239.6609159	0	6.78E+00	-257.84 	0	2.03E+01	-277.4632428	0
131.5968	2	2.392	-838.3198223	2606.463454	2.97E+00	-226.04 	67.54954877	8.90E+00	-245.9755048	66.56326725
130.1664	2	2.788	-224.6127266	86.95966298	1.25E+01	-244.84 	0	3.76E+01	-264.5927796	0
128.736	2	5.265	260.0129751	73.04370678	2.09E+00	-269.50 	8.69726888	6.26E+00	-289.0167284	5.545311014
127.3056	2	12.28	-178.6047381	33.1086669	8.41E+00	-252.28 	0	2.52E+01	-271.9558818	0
125.8752	2	180.4	-211.8464349	0	2.92E+00	-240.85 	34.78259567	8.76E+00	-260.6418466	33.80607913
124.4448	2	18.85	-181.5650376	25.55080926	7.18E+00	-258.08 	0	2.15E+01	-277.7026933	0
123.0144	2	14.38	-162.0147262	34.44660694	1.19E+01	-265.27 	21.1662561	3.56E+01	-284.826345	19.89641378
121.584	2	30.46	-200.1285826	21.85433146	1.72E+01	-270.23 	10.86520266	5.16E+01	-289.7350799	8.504984784
120.1536	2	71.75	-200.2519284	17.16092051	2.54E+01	-272.04 	17.27582075	7.62E+01	-291.5309585	15.78680373
118.7232	2	97.63	-204.6923777	14.9878951	3.85E+01	-272.10 	18.44764311	1.15E+02	-291.5908211	17.03729902
117.2928	2	121	-203.5205925	19.44804597	3.96E+01	-275.01 	18.8062278	1.19E+02	-294.4642268	17.41746516
115.8624	2	132.6	-204.1373215	15.87711826	4.59E+01	-277.06 	20.72448053	1.38E+02	-296.5594185	19.43505466
114.432	2	146.6	-202.1637885	16.81610631	5.04E+01	-268.96 	17.12647764	1.51E+02	-288.4779649	15.62643507
113.0016	2	177.2	-202.7805176	16.11469546	7.66E+01	-271.26 	18.94873598	2.30E+02	-290.7527444	17.56825864
111.5712	2	178.4	-204.8157235	17.57746921	8.51E+01	-269.81 	19.5838572	2.55E+02	-289.3160415	18.23842154
110.1408	2	189.1	-196.551554	16.38942144	9.77E+01	-264.61 	18.04919153	2.93E+02	-284.1678562	16.61356422
108.7104	2	104.8	-196.6132269	18.79825797	5.97E+01	-263.34 	14.54612236	1.79E+02	-282.9107412	12.80821495
107.28	2	37.57	-188.7807677	21.75212248	1.94E+01	-262.01 	17.16387762	5.81E+01	-281.5937636	15.66661924
105.8496	2	64.16	-200.6836388	11.3221354	3.71E+01	-272.29 	13.83724157	1.11E+02	-291.8302716	12.01339889
104.4192	2	74.51	-198.9567974	16.19345231	3.26E+01	-268.42 	14.04804127	9.77E+01	-287.9990639	12.25093858
102.9888	2	-13540	0	265.2676585	2.49E+01	-264.18 	16.63623396	7.46E+01	-283.7488179	15.09820627
101.5584	2	81.99	-198.5867599	11.56751598	2.09E+01	-261.10 	13.70978313	6.25E+01	-280.6958243	11.86924696
100.128	2	32.23	-195.5031146	17.72767608	1.11E+01	-269.99 	4.764350999	3.32E+01	-289.4956294	0
98.6976	2	27.71	-201.4237136	16.58410936	4.58E+00	-288.91 	13.62439037	1.37E+01	-308.2326294	11.77243967
97.2672	2	29.42	-197.2916289	0	6.28E+00	-260.13 	10.25222124	1.88E+01	-279.7380224	7.722839324
95.8368	2	20.64	-212.0314536	15.55717539	8.84E+00	-260.07 	18.55557302	2.65E+01	-279.6781597	17.15183784
94.4064	2	32.96	-188.4107303	0	8.87E+00	-262.73 	11.21121464	2.66E+01	-282.312115	8.934468254
92.976	2	25.35	-194.7013668	0	4.49E+00	-250.82 	0	1.35E+01	-270.5191789	0
91.5456	2	20.46	-200.0052368	5.003055656	4.48E+00	-281.84 	9.332466923	1.35E+01	-301.2287029	6.479190846
90.1152	2	9.841	554.9944884	43.58385447	3.30E+01	-267.27 	0	9.89E+01	-286.8018115	0
88.6848	2	13.58	-204.1989944	0	2.38E+00	-272.47 	0	7.14E+00	-291.9499968	0
87.2544	2	4.95	-220.8506793	88.75176461	-9.49E-01	-71.70 	104.1196843	-2.85E+00	-93.14623642	102.8901602
85.824	2	-5.899	-664.463898	45.78898105	2.27E+00	-82.82 	34.31847331	6.81E+00	-104.1609585	33.33772875
84.3936	2	-1.623	-418.4506727	94.14638289	7.55E-01	-333.95 	154.9856175	2.27E+00	-352.8901438	153.3276611
82.9632	2	85.65	128.3413191	0	-5.10E+00	-167.16 	0	-1.53E+01	-187.6693131	0
81.5328	2	6.603	-192.3577963	63.14753192	-3.46E+00	-141.58 	24.51424114	-1.04E+01	-162.3474249	23.36293549
80.1024	2	-13.55	-321.1924987	0	2.77E+00	-245.26 	29.40982778	8.32E+00	-265.0118179	28.36681233
78.672	2	-2.961	-246.876646	152.8808809	-2.28E+00	-72.00 	60.26119689	-6.85E+00	-93.44554952	59.306648
77.2416	2	1.822	-1605.962493	1137.22124	-2.18E+00	-221.20 	13.66712932	-6.54E+00	-241.1864952	11.82091507
75.8112	2	5.353	-1878.865106	91.31704779	-2.45E+00	-175.38 	46.08550419	-7.36E+00	-195.8106294	45.15635689
74.3808	2	9.315	-1431.181475	31.18370478	-9.39E+03	-351.42 	0	-2.82E+04	-370.1305783	0
72.9504	2	-44.75	-312.9283292	0	4.88E+01	-214.19 	0	1.47E+02	-234.2424313	0
