RA	DE	Hbeta	RVHbeta	SigmHbeta	[OIII]4959	RV[OIII]4959	Sigm[OIII]4959	[OIII]5007	RV[OIII]5007	Sigm[OIII]5007
77.2416	2	9.21E+00	0219.43 	19.47857718	2.15E+00	0247.38 	5.819103891	6.46E+00	0267.1070096	0
75.8112	2	2.54E+01	0196.18 	0	02.19E+00	0167.58 	63.38851892	06.57E+00	0188.0883514	62.42140015
74.3808	2	6.08E+00	0312.62 	60.8532219	01.75E+01	0384.91 	0	05.26E+01	0403.2944696	0
72.9504	2	05.78E+00	0331.49 	26.9794825	5.81E+02	0282.26 	0	1.74E+03	0301.7076038	0
71.52	2	1.85E+01	0281.85 	0	01.21E+00	0281.29 	41.60421325	03.62E+00	0300.6899393	40.66664298
70.0896	2	02.44E+01	0677.85 	0	2.48E+00	0246.65 	31.10876837	7.44E+00	0266.3886581	30.09122208
68.6592	2	6.84E+00	0249.04 	86.10200438	02.22E+00	089.71 	72.63918534	06.66E+00	0110.9852971	71.6259337
67.2288	2	3.05E+01	0185.02 	0	5.51E+00	0283.83 	0	1.65E+01	0303.2041693	0
65.7984	2	1.13E+01	0365.60 	11.94404649	03.73E+00	0273.01 	15.25808604	01.12E+01	0292.4887604	13.59584288
64.368	2	3.59E+00	0117.49 	61.12651615	05.46E+00	0120.42 	12.99741775	01.64E+01	0141.395508	11.05506595
62.9376	2	02.62E+00	0286.53 	193.1822041	02.70E+00	0361.76 	57.91979014	08.10E+00	0380.3670863	56.97321615
61.5072	2	1.04E+01	0314.41 	6.990732313	04.52E+00	0349.06 	0	01.36E+01	0367.7959361	0
60.0768	2	5.92E+00	085.79 	42.04520884	2.16E+00	0223.86 	18.89993809	6.48E+00	0243.8204505	17.516364
58.6464	2	7.45E+00	0199.14 	23.72489471	3.79E+00	0409.15 	6.383804425	1.14E+01	0427.2993802	0
57.216	2	5.01E+01	0305.71 	0	02.35E+00	0350.09 	25.26712076	07.06E+00	0368.8136006	24.13641563
55.7856	2	01.46E+00	0383.48 	164.5868845	01.71E+01	0191.46 	0	05.12E+01	0211.7340863	0
54.3552	2	1.04E+01	0235.53 	21.19876651	04.35E+00	 179.67 	0	01.31E+01	155.7625367	0
52.9248	2	03.99E+00	 196.49 	85.40584939	9.98E+00	0219.51 	0	2.99E+01	0239.5103419	0
51.4944	2	8.59E+00	0300.66 	22.01958924	06.93E+00	0219.39 	0	02.08E+01	0239.3906166	0
50.064	2	04.40E+00	0503.56 	122.7036099	06.81E+00	 59,827.58 	41999.04757	02.04E+01	59220.05445	41588.11388
48.6336	2	01.34E+01	0156.28 	8.399892061	2.67E+01	0268.23 	0	8.00E+01	0287.7596134	0
47.2032	2	2.55E+03	0185.88 	0	01.35E+00	0288.06 	269.1866359	04.04E+00	0307.3945527	266.4713448
45.7728	2	04.03E+00	021.89 	145.3065815	07.92E001	0283.47 	134.3829379	02.38E+00	0302.8449936	132.9048062
44.3424	2	2.80E+01	0214.19 	0	09.57E001	0375.78 	246.1476095	02.87E+00	0394.2552141	243.6501115
42.912	2	01.66E+01	082.77 	0	01.78E+00	 644.14 	75.7323493	05.33E+00	615.6870447	74.70123822
41.4816	2	07.02E+00	0277.96 	26.72659525	01.53E+01	 649.88 	0	04.59E+01	621.314131	0
40.0512	2	8.66E+01	0332.23 	0	2.37E+00	0143.09 	0	7.12E+00	0163.8439904	0
38.6208	2	2.05E+01	0197.54 	0	6.33E+01	0182.81 	0	1.90E+02	0203.1737316	0
37.1904	2	3.51E+00	0259.77 	416.352874	2.02E+00	0401.90 	47.15491069	6.06E+00	0420.1757284	46.22615118
35.76	2	5.31E+00	0355.67 	50.07250115	3.23E+01	0286.79 	0	9.70E+01	0306.1374377	0
34.3296	2	01.88E+00	 608.77 	739.1779204	02.37E+00	 262.79 	64.13612675	07.11E+00	238.073639	63.16575891
32.8992	2	5.55E+00	0263.53 	126.5949382	01.84E001	0382.07 	775.2125089	05.51E001	0400.4809265	767.5992741
31.4688	2	04.54E+00	042.55 	243.1280376	01.28E+00	0189.71 	187.0571852	03.83E+00	0209.9980703	185.1096848
30.0384	2	04.54E+00	042.55 	243.1280376	01.28E+00	0189.71 	187.0571852	03.83E+00	0209.9980703	185.1096848
28.608	2	01.13E+01	0322.80 	23.88955093	02.57E+00	0131.37 	38.44545839	07.71E+00	0152.2306422	37.49456548
27.1776	2	9.14E+00	0493.75 	19.47857718	03.94E+00	0549.35 	27.41986156	01.18E+01	0566.1806581	26.33969108
25.7472	2	6.68E001	0275.18 	82.10907522	01.54E+00	073.39 	49.73293668	04.62E+00	094.82238978	48.80340663
24.3168	2	01.13E+01	0230.22 	19.94136441	09.88E001	0389.08 	752.095732	02.97E+00	0407.4249904	744.7078102
22.8864	2	02.03E+01	0244.90 	0	2.86E+00	0252.28 	0	8.58E+00	0271.9558818	0
21.456	2	01.05E+01	0409.57 	29.62467415	1.17E+01	0319.20 	0	3.50E+01	0338.2238019	0
20.0256	2	8.50E+00	0323.54 	19.97675981	01.08E+01	 184.93 	0	03.25E+01	160.9705847	0
18.5952	2	02.49E+01	0258.04 	0	1.09E+02	0551.64 	0	3.27E+02	0568.4554377	0
17.1648	2	07.16E+00	0423.26 	78.59106325	01.44E+00	09.49 	65.20302114	04.31E+00	031.54760064	64.22785387
15.7344	2	07.24E+06	0283.33 	0	03.56E+00	0128.59 	0	01.07E+01	0149.5368243	0
14.304	2	03.75E+00	0278.70 	42.44431915	05.45E+00	 73.39 	0	01.64E+01	50.52405112	0
12.8736	2	8.39E+00	0195.87 	35.59417271	1.84E+00	0184.87 	32.85134198	5.51E+00	0205.2090607	31.85539961
11.4432	2	01.39E+01	0221.96 	3.750854191	02.08E+01	 579.09 	0	06.25E+01	551.2150032	0
10.0128	2	09.76E+00	0225.66 	30.57279739	5.11E+00	0248.65 	0	1.53E+01	0268.3641246	0
8.5824	2	1.17E+01	0355.91 	27.23163405	02.93E+00	0157.06 	25.45664716	08.80E+00	0177.6722556	24.33090318
7.152	2	07.95E+00	0230.78 	48.56529733	01.53E+00	0316.18 	97.72491994	04.60E+00	0335.2905335	96.54409025
5.7216	2	01.20E+01	02,514.90 	9.966538953	01.80E+00	0322.89 	154.5444802	05.41E+00	0341.8754217	152.8904038
4.2912	2	01.67E+00	0327.24 	73.60898995	09.58E001	0303.78 	64.24287453	02.88E+00	0323.0186965	63.27203499
2.8608	2	09.31E001	0350.49 	71.58391659	2.09E+00	0310.37 	52.64854442	6.26E+00	0329.4838594	51.71521998
1.4304	2	02.07E+00	0239.29 	429.4889948	2.66E+00	 35.97 	38.075914	7.99E+00	13.46908946	37.12297205
214.56	0	04.09E+00	081.28 	1565.560732	01.70E+00	 507.21 	3738.087686	05.09E+00	480.0982109	3701.50708
213.1296	0	5.80E+00	05,912.95 	11637.09385	02.07E+00	055.86 	53.84235726	06.20E+00	077.46223003	52.90669695
211.6992	0	7.68E+00	0361.83 	0	5.25E+07	0285.28 	0	1.57E+08	0304.6408722	0
210.2688	0	7.98E+00	0332.73 	22.72775983	01.73E+00	046.01 	218.2787456	05.19E+00	067.704623	216.0425446
208.8384	0	3.29E+00	0202.16 	72.20529386	01.60E+00	0544.27 	49.89693351	04.79E+00	0561.1521981	48.96726777
207.408	0	1.72E+01	 203.77 	0	01.17E+00	0509.14 	138.1392156	03.51E+00	0526.3121534	136.6287764
205.9776	0	1.22E+01	0411.85 	0	01.05E+00	 1,122.33 	2983.116494	03.16E+00	1089.200367	2953.921301
204.5472	0	4.55E+00	0359.61 	169.3562042	01.89E+00	0376.75 	75.52107935	05.67E+00	0395.2728786	74.49122064
203.1168	0	01.71E+01	0270.19 	0	02.27E+00	0285.95 	77.57962205	06.82E+00	0305.3592236	76.53737061
201.6864	0	4.53E+00	0375.59 	136.3263948	02.51E+00	0290.91 	40.17112039	07.54E+00	0310.2679585	39.22838605
200.256	0	05.35E+00	 8.94 	156.5727228	01.23E+00	0247.56 	21.69316646	03.70E+00	0267.2865974	20.44506938
198.8256	0	1.30E+00	03,605.71 	1354.118676	01.50E+00	 7,835.04 	3932.241517	04.51E+00	7736.225946	3893.761532
197.3952	0	4.36E+00	0409.45 	80.71350258	09.27E001	0348.34 	137.8802194	02.78E+00	0367.0775847	136.3720156
195.9648	0	01.10E+01	0475.62 	0	1.23E+00	0217.76 	56.16807691	3.68E+00	0237.7743259	55.22671263
194.5344	0	6.54E+00	0129.02 	65.48662316	01.17E+00	0902.82 	408.6217131	03.50E+00	0916.1375335	404.5699481
193.104	0	3.99E+00	0516.57 	119.7105336	02.25E+00	0345.56 	68.02437031	06.74E+00	0364.3239042	67.03565237
191.6736	0	1.60E+01	0157.82 	0	01.07E+00	0370.83 	83.76533091	03.22E+00	0389.3464792	82.68353739
190.2432	0	5.05E+00	0268.52 	42.84285081	01.83E+00	061.60 	167.0002015	05.48E+00	083.14917891	165.2348508
188.8128	0	5.56E+01	0380.09 	0	01.88E+00	0265.51 	31.22765913	05.62E+00	0285.0657955	30.21172873
187.3824	0	5.95E+00	03,015.31 	10535.71953	01.80E+00	0357.71 	91.37085724	05.40E+00	0376.3562907	90.23653479
185.952	0	1.81E+01	0138.09 	0	02.82E+00	0432.43 	13.98818518	08.46E+00	0450.3464888	12.18319752
184.5216	0	8.58E+00	0276.36 	41.13069346	07.75E001	 3,727.24 	4888.756673	02.33E+00	3668.620792	4840.918905
183.0912	0	5.12E+00	0271.55 	28.07747587	1.97E+00	0228.76 	14.57001163	5.90E+00	0248.6693227	12.8344324
181.6608	0	5.59E+00	0537.85 	181.9444142	02.65E+00	0349.49 	0	07.94E+00	0368.2149744	0
180.2304	0	01.20E+01	 198.28 	10.75869928	02.50E+00	 369.74 	68.3963986	07.51E+00	343.9706134	67.4058067
178.8	0	03.85E+00	0263.10 	52.68389862	02.21E+00	0470.51 	32.58699612	06.63E+00	0488.0599393	31.58805124
177.3696	0	07.06E+00	0180.89 	50.32317889	01.61E+00	093.40 	75.99639167	04.84E+00	0114.6967796	74.96370899
175.9392	0	2.64E+01	0259.52 	0	09.42E001	0222.59 	102.6572749	02.83E+00	0242.5633355	101.4390027
174.5088	0	7.95E+00	0259.83 	71.66498408	01.87E+01	 1,929.57 	38237.39426	05.61E+01	1888.54593	37863.26582
173.0784	0	6.85E+00	0270.07 	45.89942508	03.59E+00	0289.39 	31.22765913	01.08E+01	0308.7115304	30.21172873
171.648	0	02.80E+00	029.11 	161.1867516	02.55E+00	 618.81 	70.30762678	07.65E+00	590.604607	69.30711099
170.2176	0	06.99E+00	0323.72 	23.8237386	7.80E001	0348.09 	86.65343488	2.34E+00	0366.8381342	85.55214861
168.7872	0	5.97E+00	0280.67 	39.55097552	01.26E+00	0200.22 	204.2840505	03.78E+00	0220.4141661	202.177891
167.3568	0	4.20E+01	01,787.90 	31720.86347	5.26E001	0452.62 	228.9445101	1.58E+00	0470.3406038	226.608635
165.9264	0	3.27E+00	0320.33 	63.25491896	04.59E+01	0406.25 	0	01.38E+02	0424.4259744	0
164.496	0	1.08E+01	 40.64 	3.341280585	05.08E001	0309.28 	62.93428875	01.52E+00	0328.4063323	61.96909647
163.0656	0	4.01E+00	0342.10 	98.49027068	01.23E+00	0344.29 	119.1553487	03.69E+00	0363.0667891	117.8053113
161.6352	0	8.64E+00	0247.25 	33.31450042	03.21E+00	0740.02 	32.99798511	09.62E+00	0754.9274984	32.00366851
160.2048	0	6.20E+00	0518.98 	147.4974474	06.80E+00	0411.51 	0	02.04E+01	0429.6340224	0
158.7744	0	1.42E+01	070.68 	4.121408772	06.25E+00	0203.91 	0	01.87E+01	0224.0657859	0
157.344	0	4.66E+00	0199.14 	46.82767687	02.64E+00	0416.23 	40.76222392	07.92E+00	0434.3033067	39.8217864
155.9136	0	1.39E+01	022,040.36 	30951.2069	8.82E+06	021.46 	0	2.65E+07	043.46026198	0
154.4832	0	4.20E+00	0311.02 	5362.940465	02.69E+01	072.12 	0	08.07E+01	093.56527476	0
153.0528	0	1.12E+01	019,921.95 	24372.9363	09.57E001	0275.31 	54.16746625	02.87E+00	0294.7635399	53.23109763
151.6224	0	09.34E+00	0256.87 	20.04746583	09.52E001	0350.45 	26.08502884	02.86E+00	0369.1727764	24.97498765
150.192	0	01.38E+01	089.43 	0	02.53E+00	0469.67 	47.84222917	07.59E+00	0487.2218626	46.91352566
148.7616	0	3.89E+00	0334.64 	40.2415896	01.45E+00	 867.27 	1538.263995	04.36E+00	836.6399744	1523.198834
147.3312	0	4.38E+00	0421.16 	74.82248819	04.91E+00	00.85 	0	01.47E+01	022.98724601	0
145.9008	0	08.56E+00	0340.06 	14.64978302	2.55E+00	0279.78 	18.47012748	7.66E+00	0299.2532364	17.06088312
144.4704	0	6.25E+00	0165.72 	26.72659525	4.25E+00	0557.51 	23.63534352	1.27E+01	0574.2022492	22.45712656
143.04	0	2.55E+00	0335.87 	131.8854393	3.07E+00	0671.52 	27.26570867	9.21E+00	0687.1630128	26.18231356
141.6096	0	4.12E+00	0608.22 	257.5209514	2.79E+00	0271.92 	11.76591396	8.37E+00	0291.4112332	9.607923622
140.1792	0	7.38E+00	0219.31 	15.38911397	02.48E+00	076.17 	60.17658476	07.45E+00	097.57607029	59.22226527
138.7488	0	1.18E+01	050.76 	0	01.77E+00	 2,004.11 	39.32410074	05.31E+00	1962.35654	38.37764258
137.3184	0	1.55E+01	0171.94 	9.353528815	1.14E+01	0296.10 	0	3.43E+01	0315.3562812	0
135.888	0	1.20E+01	0209.56 	19.11909221	3.48E+00	0294.71 	48.99415335	1.04E+01	0314.0393035	48.06511092
134.4576	0	1.95E+01	0224.24 	14.2291997	4.90E+00	0305.05 	27.78875981	1.47E+01	0324.2159489	26.7160831
133.0272	0	3.73E+01	0220.67 	21.3708459	1.52E+01	0289.64 	6.147500766	4.56E+01	0308.9509808	0
131.5968	0	4.05E+01	0254.46 	31.75488726	1.09E+01	0299.01 	25.92840752	3.26E+01	0318.2296869	24.8145568
130.1664	0	2.97E+01	0228.44 	26.34583862	9.85E+00	0296.59 	28.73512147	2.96E+01	0315.8351821	27.68030857
128.736	0	5.19E+00	0230.72 	9053.851303	1.58E+01	0299.43 	17.81596444	4.75E+01	0318.6487252	16.36456363
127.3056	0	3.28E+01	0234.42 	19.83500679	2.22E+01	0303.30 	23.79708252	6.66E+01	0322.4799329	22.62398763
125.8752	0	5.27E+01	0234.97 	19.87048805	3.99E+01	0307.23 	23.92618256	1.20E+02	0326.3710032	22.75710697
124.4448	0	01.23E+05	0	1963.285431	2.55E+01	0308.56 	31.25736389	7.64E+01	0327.6879808	30.24183381
123.0144	0	5.43E+01	0232.32 	18.53711685	2.80E+01	0302.09 	22.9841783	8.40E+01	0321.2826805	21.78432149
121.584	0	9.00E+01	0234.23 	20.53933481	4.80E+01	0301.36 	15.85039594	1.44E+02	0320.5643291	14.24478851
120.1536	0	6.29E+00	03,778.58 	7279.375009	5.04E+01	0298.04 	19.71101322	1.51E+02	0317.271885	18.37197779
118.7232	0	1.38E+02	0220.97 	16.84851524	5.23E+01	0291.51 	22.82028964	1.57E+02	0310.806722	21.61471745
117.2928	0	7.36E+01	0222.52 	25.19257729	3.75E+01	0292.72 	25.51971653	1.13E+02	0312.0039744	24.39559982
115.8624	0	6.03E+01	0222.33 	29.5939548	4.28E+01	0294.05 	24.15149819	1.28E+02	0313.3209521	22.98929374
114.432	0	5.28E+01	0216.35 	31.90563574	2.64E+01	0281.11 	34.07856617	7.92E+01	0300.5702141	33.09539268
113.0016	0	3.98E+01	0216.78 	27.42027714	2.39E+01	0279.60 	37.44900244	7.18E+01	0299.0137859	36.49232256
111.5712	0	4.23E+01	0225.35 	33.2846713	2.60E+01	0283.77 	33.93299805	7.79E+01	0303.1443067	32.94840648
110.1408	0	4.67E+01	0227.33 	39.83898057	2.52E+01	0302.15 	39.40894432	7.57E+01	0321.3425431	38.46288294
108.7104	0	1.06E+02	0237.01 	23.36115088	6.40E+01	0304.14 	22.75460651	1.92E+02	0323.3180096	21.54671206
107.28	0	2.02E+02	0230.29 	18.82918682	1.51E+02	0295.50 	16.50685881	4.53E+02	0314.757655	14.95799801
105.8496	0	2.53E+02	0224.80 	14.05881021	1.68E+02	0292.66 	16.00620899	5.03E+02	0311.9441118	14.41461123
104.4192	0	7.69E+01	0225.91 	10.3419084	3.30E+01	0292.66 	22.49112844	9.90E+01	0311.9441118	21.27373225
102.9888	0	3.76E+01	0230.97 	18.39023795	1.65E+01	0291.69 	26.14759121	4.94E+01	0310.9863099	25.03905291
101.5584	0	2.59E+01	0226.59 	27.60852606	1.42E+01	0297.43 	24.59987852	4.27E+01	0316.7331214	23.45082349
100.128	0	2.84E+01	0233.86 	43.29762753	03.96E001	0284.92 	15819.35617	01.19E+00	0304.2816965	15664.57275
98.6976	0	4.06E+01	0209.69 	21.06067717	2.11E+01	0278.39 	21.55901408	6.32E+01	0297.8165335	20.30545417
97.2672	0	6.33E+01	0211.85 	9.966538953	2.43E+01	0278.15 	19.04216048	7.28E+01	0297.5770831	17.66675249
95.8368	0	4.99E+01	0213.51 	14.3983354	1.62E+01	0277.67 	18.86430233	4.86E+01	0297.0981821	17.47865717
94.4064	0	4.83E+01	0237.19 	0	7.04E+00	0284.44 	16.04502857	2.11E+01	0303.8027955	14.45686701
92.976	0	1.35E+01	0203.58 	26.9794825	02.38E+00	0159.72 	39.04105496	07.13E+00	0180.3062109	38.09323367
91.5456	0	9.49E+00	0245.40 	15.98973871	5.99E+00	0275.55 	0	1.80E+01	0295.0029904	0
90.1152	0	3.86E+00	0175.40 	84.9237528	2.70E+00	0241.82 	55.22272637	8.10E+00	0261.5996486	54.28385579
88.6848	0	1.81E+01	0206.36 	0	4.74E+00	0398.76 	9.909949429	1.42E+01	0417.0030096	7.27089764
87.2544	0	2.00E+01	0202.97 	0	1.94E+00	0363.51 	29.55215056	5.82E+00	0382.1031022	28.51130531
85.824	0	1.93E+01	0209.19 	12.36751961	05.26E+00	0206.99 	0	01.58E+01	0227.1187796	0
84.3936	0	2.54E+01	0207.78 	26.37763518	4.46E+00	0271.92 	0	1.34E+01	0291.4112332	0
82.9632	0	8.98E+00	0172.68 	65.89426014	3.84E+00	0266.54 	0	1.15E+01	0286.0834601	0
81.5328	0	1.87E+01	0206.79 	7.276997618	01.08E+00	 1,615.52 	2341.43282	03.23E+00	1577.55962	2318.514067
80.1024	0	8.11E+00	0178.97 	34.35478685	01.73E+00	0428.38 	67.35969545	05.20E+00	0446.3955559	66.37427669
78.672	0	2.03E+01	0216.16 	0	02.96E+00	 3,258.78 	15558.21034	08.89E+00	3204.745351	15405.98204
77.2416	0	2.00E+00	0304.54 	94.22532387	02.81E+00	071.46 	52.45835836	08.44E+00	092.90678594	51.52536629
75.8112	0	2.04E+01	0196.18 	14.60805821	02.76E+00	0172.90 	53.59839392	08.27E+00	0193.356262	52.6632452
74.3808	0	01.03E+01	 1,053.68 	6.76915665	7.53E001	0185.17 	67.41288565	2.26E+00	0205.5682364	66.42720521
72.9504	0	4.33E+00	085.85 	67.06184685	5.17E+00	0325.91 	0	1.55E+01	0344.8685527	0
71.52	0	01.15E+01	06.72 	0	01.55E+00	0355.89 	70.54629642	04.66E+00	0374.5604121	69.54450773
70.0896	0	3.88E+00	0213.88 	141.821259	1.03E+00	0265.33 	34.36929163	3.09E+00	0284.8862077	33.38887613
68.6592	0	9.53E+00	0260.81 	27.76510485	3.60E+00	0236.62 	0	1.08E+01	0256.4514633	0
67.2288	0	1.02E+01	 589.90 	25.450354	04.16E+00	0194.36 	0	01.25E+01	0214.607492	0
65.7984	0	4.96E+00	0567.14 	57.37318455	04.82E+00	0474.63 	0	01.45E+01	0492.1305974	0
64.368	0	2.71E+01	0120.32 	0	03.72E+02	0328.69 	0	01.12E+03	0347.6222332	0
62.9376	0	01.68E+01	0213.39 	0	2.71E+00	0391.92 	22.35893285	8.13E+00	0410.2385335	21.13665438
61.5072	0	04.85E+04	0	1135.177624	01.86E+00	0342.59 	50.22473853	05.58E+00	0361.3906358	49.29477244
60.0768	0	1.59E+01	0213.45 	0	01.85E+00	0373.73 	47.53996532	05.55E+00	0392.219885	46.6112617
58.6464	0	3.31E+00	0345.12 	95.42549967	02.49E+01	0196.84 	0	07.48E+01	0217.0618594	0
57.216	0	1.85E+01	0319.28 	0	04.79E+00	0303.18 	9.47344545	01.44E+01	0322.3602077	6.676060426
55.7856	0	02.39E+01	0331.62 	0	01.70E+01	 42,087.38 	16246.61333	05.11E+01	41653.36866	16087.64951
54.3552	0	2.33E+01	0214.13 	0	04.04E+00	0236.98 	0	01.21E+01	0256.810639	0
52.9248	0	1.27E+01	0121.25 	21.74740456	1.32E+01	0293.57 	0	3.95E+01	0312.9019137	0
51.4944	0	1.76E+00	01,263.92 	1810.635909	01.19E+00	 8,559.94 	4974.367835	03.56E+00	8454.03862	4925.692495
50.064	0	1.57E+01	0410.74 	0	01.86E+00	0167.52 	43.7810386	05.57E+00	0188.0284888	42.84886483
48.6336	0	6.49E+00	0697.58 	75.60393875	01.88E+00	076.84 	17.81596444	05.64E+00	098.23455911	16.36456363
47.2032	0	4.48E+00	0284.56 	81.22355481	02.26E+00	0381.47 	51.96896725	06.79E+00	0399.8823003	51.03677839
45.7728	0	2.95E+01	0356.28 	0	03.63E+00	0350.21 	24.21573408	01.09E+01	0368.9333259	23.05545571
44.3424	0	3.37E+03	0406.67 	0	01.01E+00	 884.99 	1900.344786	03.02E+00	854.179722	1881.739617
42.912	0	7.56E+00	0710.41 	26.091018	01.80E+00	0105.98 	87.20432716	05.39E+00	0127.1482045	86.0992565
41.4816	0	02.89E+01	0236.52 	0	01.61E+00	 6,000.37 	12164.13558	04.83E+00	5919.51516	12045.11568
40.0512	0	1.34E+01	0193.04 	0	03.13E+00	0383.58 	30.57230876	09.40E+00	0401.977492	29.54719257
38.6208	0	6.83E+00	01,570.93 	9099.615317	01.80E+00	0361.09 	41.88426345	05.40E+00	0379.7085974	40.94754595
37.1904	0	6.86E+00	0320.21 	29.65538482	01.93E+00	 133.60 	179.625668	05.77E+00	110.1472204	177.7460252
35.76	0	6.84E+00	0319.53 	69.44708723	2.41E+01	0118.79 	0	7.24E+01	0139.7792173	0
34.3296	0	1.31E+01	0312.19 	0	02.57E+00	0122.06 	75.7323493	07.71E+00	0143.0117987	74.70123822
32.8992	0	1.64E+01	0246.81 	0	01.47E+00	0170.36 	110.159716	04.41E+00	0190.8420319	108.8826283
31.4688	0	4.09E+00	02,129.01 	196.9706571	07.32E001	 2,730.89 	3123.372426	02.20E+00	2682.024955	3092.805251
30.0384	0	01.06E+01	0176.57 	0	03.89E+00	0398.88 	0	01.17E+01	0417.1227348	0
28.608	0	08.59E+00	0314.53 	24.8690824	04.09E+00	0335.46 	28.64393777	01.23E+01	0354.3268466	27.58748504
27.1776	0	3.92E+01	0135.19 	0	01.58E+00	0226.34 	114.7896871	04.73E+00	0246.2748179	113.4753485
25.7472	0	03.90E+01	0259.09 	0	01.63E+00	0514.65 	115.5175674	04.90E+00	0531.7596518	114.1973137
24.3168	0	07.39E+00	0221.04 	42.30184703	09.67E001	0925.43 	539.0096894	02.90E+00	0938.5261534	533.6951473
22.8864	0	2.64E+00	0734.15 	294.5894087	2.81E+00	0522.26 	34.48543092	8.43E+00	0539.3023419	33.50609001
21.456	0	08.51E+00	0236.33 	12.32096303	7.21E+04	0184.87 	0	2.16E+05	0205.2090607	0
20.0256	0	03.68E+00	 189.71 	56.87846769	01.89E+00	0372.88 	71.15600297	05.67E+00	0391.3818083	70.15092996
18.5952	0	04.90E+01	0259.52 	0	01.31E+00	0464.35 	100.2051128	03.93E+00	0481.9539521	99.005589
17.1648	0	08.51E+00	 66.92 	38.68473857	03.69E+00	 9,294.64 	22076.78903	01.11E+01	9181.549038	21860.78112
15.7344	0	01.94E+01	0266.67 	0	08.06E+00	 360.55 	0	02.42E+01	334.8714952	0
14.304	0	8.72E+00	0333.34 	31.93576451	6.19E+02	0304.87 	0	1.86E+03	0324.036361	0
12.8736	0	8.50E+00	0369.73 	9.802316668	8.29E001	0240.43 	42.83425277	2.49E+00	0260.2228083	41.90007147
11.4432	0	1.06E+01	 536.37 	26.47295124	5.33E+00	0309.53 	0	1.60E+01	0328.6457827	0
10.0128	0	01.55E+01	0267.35 	0	4.87E+00	 15.72 	8.488045906	1.46E+01	06.584888179	5.216818384
8.5824	0	9.23E+00	01,128.43 	20.85281583	03.50E+00	0437.93 	14.32244684	01.05E+01	0455.7939872	12.55823175
7.152	0	01.45E+01	0251.13 	0	06.95E001	 1,402.05 	2423.06568	02.08E+00	1366.184709	2399.348519
5.7216	0	05.17E+00	0219.62 	130.8012235	01.98E+00	0403.05 	72.21560557	05.94E+00	0421.2532556	71.20471636
4.2912	0	04.56E+00	0299.98 	50.68501623	01.87E+00	0146.84 	121.6223917	05.61E+00	0167.5554728	120.2519576
2.8608	0	1.87E+01	0391.25 	0	04.18E+00	 7,905.16 	21666.35112	01.25E+01	7805.666585	21454.35905
1.4304	0	02.57E+00	0205.25 	63.71806183	02.32E+00	0393.44 	47.56745391	06.96E+00	0411.735099	46.63875188
