RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
191.763	17.3	-195.6	1565.288089	4295.135074	14.55	24.67744166	584.3626666	43.64	47.31640407	581.2543935	-2.419	-340.9486742	48.10046229	5.905	-366.912271	47.98269154
190.422	17.3	-16.91	58.15127933	495.2677461	2.397	-171.4601466	66.60899021	7.192	-147.7783746	66.24276151	11.41	-309.8356569	0	4.063	-335.9131279	0
189.081	17.3	-15.79	108.6282343	491.404653	2.881	-288.3002786	340.466115	8.642	-263.9972997	338.6535858	-4.49	-208.8187874	246.4957685	-4.401	-235.0768349	245.9443897
187.74	17.3		-299792	0		-299792	0		-299792	0	-4.006	-252.4752162	61.30514019	1.302	-278.6359756	61.16022189
186.399	17.3	-16.11	-182.8133699	110.7537207	-4.707	-252.039548	5.990578196	-14.12	-227.9293574	5.822794619	-4.877	-348.626492	40.1617005	-5.38	-374.5729788	40.05952946
185.058	17.3	-12.73	-175.276087	93.73695118	2.112	-56.68028345	162.0708196	6.337	-33.60876439	161.2041665	-6.896	-412.2809577	15.98972295	9.457	-438.0855908	15.92223744
183.717	17.3	-16.07	55.13636619	550.5128609	5.971	-291.8714111	0	17.91	-267.5494455	0	-3.969	-398.0412841	26.41969945	-6.767	-423.8776503	26.34155773
182.376	17.3	-20.22	-156.4100396	51.16719743	7.42	-293.3364911	2.414995578	22.26	-269.0067361	2.041776328	-0.9192	-315.9064896	64.11351581	-5.312	-341.9258927	63.96270268
181.035	17.3	-14.19	13.11030414	397.3588886	1.367	-427.2539621	114.4475318	4.1	-402.2122048	113.8320115	11.84	-260.3762263	12.79694495	-4.997	-286.5193784	12.72860511
179.694	17.3	-24.94	-305.7396014	0	4.715	-211.0173073	15.04690461	14.14	-187.1252207	14.91330696	-5.403	-180.3840786	60.11331156	-2.912	-206.7054928	59.97088466
178.353	17.3	-12.31	57.23766929	326.6472348	1.23	-16.57371778	206.5483058	3.69	6.2845657	205.4462477	4.071	-244.7973985	31.84811873	-2.692	-270.9752679	31.76116538
177.012	17.3	-15.24	40.79268849	367.9392248	5.45	-292.6039511	5.24179178	16.35	-268.2780908	5.058012213	1.145	-271.8483145	55.09515699	4.304	-297.9659011	54.96314192
175.671	17.3	-10.03	59.29329189	373.0272554	-6.635	765.3669615	283.4620054	-19.9	784.0678815	281.9520759	43.39	-292.9623133	0	-17.56	-319.0773864	0
174.33	17.3	-17.78	33.02700311	410.8344592	18.89	-414.3887282	0	56.67	-389.4153717	0	38.09	-222.4781608	0	1529	-248.7057685	0
172.989	17.3	-16.25	-13.06462364	373.8234629	-2.092	-273.0542896	93.238211	-6.275	-248.8323694	92.73385455	6.305	-246.0472758	35.87662239	5.406	-272.2223598	35.78248666
171.648	17.3	-12.54	-37.59505333	439.7252697	2.828	-284.546011	15.98962476	8.485	-260.2629926	15.85418531	17.21	-240.0210816	0	3.543	-266.209595	0
170.307	17.3	-14.5	-151.0197404	52.38267339	2.885	16.61950153	231.6547061	8.654	39.30130579	230.4195866	-4.589	-219.7105753	2894.857572	-62.27	-245.9443506	2888.40622
168.966	17.3	-19	-183.818341	26.06641746	3.418	-2.289187538	235.0431317	10.25	20.49314902	233.790047	-14	-227.566947	0	4.688	-253.7832144	0
167.625	17.3	-17.97	-146.1319266	46.05372569	2.405	-47.56931704	207.424951	7.215	-24.54623849	206.3182485	14.78	-232.1647099	9.102906905	4.155	-258.3707312	9.026553388
166.284	17.3	-17.71	-122.0583019	64.7725662	11.48	-283.813471	0	34.44	-259.5343473	0	16.98	-236.3160881	11.05189414	8.52	-262.5573971	10.98113082
164.943	17.3	-17.75	-157.8261352	60.27396036	2.504	-12.54474771	173.7311261	7.511	10.29211484	172.8028116	-5.886	-135.7902418	45.37055608	-5.996	-162.2110331	45.25823222
163.602	17.3	-20.88	-130.4178339	59.31168622	5.68	-300.2956213	11.40134134	17.04	-275.9288665	11.26989392	-0.5577	-255.3767171	48.89479553	4.692	-281.5310105	48.77542652
162.261	17.3	-22.69	-156.1359566	9.988410768	2.755	-217.6559511	107.8931526	8.265	-193.7285687	107.3120528	6.933	-242.1637284	59.70268906	-1.968	-268.3474669	59.56111901
160.92	17.3	-14.03	48.74109587	373.124354	2.235	-217.6559511	19.44846208	6.705	-193.7285687	19.30362255	8.177	-228.7721858	15.17108995	13.61	-254.9857673	15.10370627
159.579	17.3	-19.16	-116.2111977	59.35180068	7.922	-295.2594087	10.03991505	23.77	-270.91943	9.906028037	-1.14	-484.6399261	43.26726295	3.639	-510.3278467	43.1590809
158.238	17.3	31.29	-277.8288145	0	2.7	-72.01783995	210.0158493	8.101	-48.86477533	208.8954196	7.627	-262.8313425	84.76396386	1.1	-288.9690233	84.56906498
156.897	17.3	-21.26	-124.3423271	65.59037679	24.61	-285.4159023	0	73.84	-261.1282588	0	5.541	-232.075433	32.33008707	4.208	-258.2816532	32.242298
155.556	17.3	29.35	-270.5656147	5.976225522	7.55	-289.2617373	11.3440797	22.65	-264.9536467	11.21257694	11.7	-221.0050911	0	4.591	-247.2359816	0
154.215	17.3	26.66	-268.6013531	8.588479886	10.5	-299.242595	0	31.49	-274.8814389	0	18.8	-224.1744229	0	17.32	-250.3982505	0
152.874	17.3	36.06	-265.8605229	20.28687891	3.543	-16.93998778	222.3260612	10.63	5.92024305	221.1403937	7.788	-236.0482573	66.68216229	0.7629	-262.2456241	66.5259307
151.533	17.3	16.17	-266.865494	24.93028196	3.127	-49.21753207	241.2159594	9.38	-26.18569041	239.9301431	3.26	-205.4709017	47.54373099	7.91	-231.73641	47.42707701
150.192	17.3	28.3	-289.7971061	24.63256195	7.018	-279.9218522	17.55698932	21.05	-255.6634191	17.41773084	21.43	-232.2986254	0	8.949	-258.5043482	0
148.851	17.3	24.78	-271.6162662	18.62278926	3.501	-263.5770531	51.70781941	10.5	-239.4055209	51.41733196	17.79	-250.2432924	6.348030789	5.703	-276.4090257	6.2532191
147.51	17.3	57.21	-269.0581581	0	3.334	41.20537569	243.2020805	10	63.75646362	241.9057318	11.1	-235.1108493	23.96536777	9.427	-261.3103052	23.89072082
146.169	17.3	50.38	-267.9161455	0	3.044	-89.32409774	245.7138804	9.131	-66.07902051	244.404211	24.33	-232.2539869	0	16.46	-258.4598092	0
144.828	17.3	48.91	-267.505021	0	5.308	-293.1075724	0	15.92	-268.7790345	0	15.78	-244.2170983	10.05876371	5.545	-270.3962609	9.985636525
143.487	17.3	70.01	-271.5249052	0	6.154	-282.4857422	27.26800669	18.46	-258.2136777	27.09349121	25.72	-231.5397713	7.049570314	9.932	-257.7471853	6.961311046
142.146	17.3	73.17	-276.412719	10.48224197	6.431	-284.0423897	61.00423316	19.29	-259.7620489	60.66669269	11.61	-224.2636998	39.35040975	9.644	-250.4873285	39.24978535
140.805	17.3	91.59	-294.0910733	25.09017981	5.316	-264.1264582	67.75561726	15.95	-239.9520049	67.38349685	22.25	-243.1457749	22.76879236	4.783	-269.3273249	22.69569466
139.464	17.3	131.3	-298.7961651	27.14499292	11.68	-298.6474062	23.77013147	35.03	-274.2894146	23.6098606	26.46	-247.7435378	22.33523136	20.3	-273.9148418	22.26266542
138.123	17.3	235.4	-303.0901323	23.15111615	15.5	-302.0811875	24.72941446	46.5	-277.7049394	24.56535982	33.45	-253.769732	28.21802278	15.4	-279.9276066	28.1371021
136.782	17.3	329.7	-297.1973475	21.97307951	21.99	-297.777515	23.24347599	65.97	-273.4241483	23.08523614	51.75	-244.3510137	17.5466343	46.52	-270.5298779	17.47851041
135.441	17.3	469.4	-294.3194758	20.8462007	42.18	-292.5123836	13.13644078	126.5	-268.1870102	13.00517129	81.34	-248.1452841	14.41232882	53.03	-274.3156928	14.34486418
134.1	17.3	698.4	-293.5429073	19.20038068	49.99	-294.3437337	18.84766344	150	-270.0086234	18.70469433	114.8	-248.4131149	18.94971368	71.93	-274.5829268	18.88061502
132.759	17.3	903.8	-288.8834961	15.08144041	67.31	-291.2304386	12.13250248	201.9	-266.9118809	12.00146064	142.8	-245.1545063	10.46361943	89.07	-271.3315799	10.39156152
131.418	17.3	1279	-286.9192345	10.7573349	92.19	-289.0328186	8.45374918	276.6	-264.725945	8.313029837	207.1	-243.815352	3.774973303	143.3	-269.9954099	3.629275387
130.077	17.3	1431	-287.513081	10.51689681	98.83	-288.8038998	10.00915023	296.5	-264.4982434	9.875177309	217.3	-243.8599905	6.868350466	158.5	-270.0399489	6.778560091
128.736	17.3	1605	-288.8378156	11.09466498	93.98	-291.8714111	10.13187298	281.9	-267.5494455	9.998233605	238.2	-245.1545063	4.426299943	157.1	-271.3315799	4.299949555
127.395	17.3	2291	-288.5180521	6.64659688	147.2	-290.6810336	7.819603187	441.7	-266.3653969	7.674387662	318.9	-245.8240834	0	247.6	-271.9996648	0
126.054	17.3	3109	-288.5637326	6.695777933	184.4	-291.0473036	7.146437659	553.1	-266.7297196	6.994887162	412.8	-245.1991447	0	305.1	-271.3761189	0
124.713	17.3	3245	-284.6808899	8.304084395	170.2	-287.109901	9.057075399	510.6	-262.8132511	8.919594367	398.1	-240.6013818	4.358409361	278.8	-266.788602	4.230345415
123.372	17.3	3097	-282.5795868	7.264053722	168.5	-285.5074698	8.6579574	505.5	-261.2193395	8.518436359	363.2	-237.8784348	0.539062121	250.1	-264.0717231	0
122.031	17.3	3208	-284.3154458	6.74465619	218.2	-286.1484423	0.999553686	654.6	-261.8569041	0	410.2	-240.6460203	0	280.4	-266.833141	0
120.69	17.3	5460	-281.5746157	5.232641846	263.9	-284.3170922	5.946065009	791.8	-260.0352909	5.777476446	462	-238.3248195	4.624461286	324.7	-264.5171131	4.502787183
119.349	17.3	4392	-275.6361504	15.74273123	228.8	-281.6616347	8.105705698	686.5	-257.3939517	7.96267397	471.2	-235.735788	3.852411009	335.3	-261.9338511	3.709401218
118.008	17.3	3752	-272.6212373	11.94191968	224.5	-277.1748271	8.6579574	673.6	-252.9309992	8.518436359	422.4	-230.6470018	5.518175452	324	-256.8564053	5.41288783
116.667	17.3	2648	-270.6569757	9.326727821	131.9	-275.6639633	12.62575515	395.8	-251.4281683	12.49470379	294.5	-231.0487481	11.11598312	199.7	-257.2572563	11.04534407
115.326	17.3	2565	-269.8804071	14.37629853	144.8	-275.0687746	17.15189928	434.3	-250.836144	17.01370723	342.4	-230.1559786	16.63570023	250.7	-256.3664763	16.56801435
113.985	17.3	3296	-267.0025355	9.807840774	204.3	-270.3530483	8.246135626	612.9	-246.1454899	8.104079966	483.2	-224.754723	0	356.1	-250.9772575	0
112.644	17.3	3432	-264.0789834	7.490254177	221.3	-267.9722932	8.624148863	664	-243.7773927	8.484437028	498.7	-221.6300298	3.274391443	359.7	-247.8595276	3.107823345
111.303	17.3	3091	-262.3431243	6.293249416	211.6	-264.8589982	7.41352551	634.8	-240.6806502	7.264708828	495.8	-219.4427445	0	343.5	-245.6771166	0
109.962	17.3	2506	-262.3431243	6.64659688	168.5	-265.7288894	6.505542174	505.6	-241.5459165	6.346002217	424.4	-219.0856367	0	309.5	-245.3208046	0
108.621	17.3	1589	-279.1078686	34.37021078	119.3	-266.7819157	10.25371706	357.9	-242.5933441	10.12038521	288.1	-219.1302752	5.118590976	209.2	-245.3653436	5.006794413
107.28	17.3	3013	-288.4723715	26.02123001	102.8	-279.8302847	26.49823672	308.5	-255.5723384	26.32695481	253.9	-227.3883931	18.99817926	172.6	-253.6050584	18.92904124
105.939	17.3	3040	-276.1386359	15.24811861	130.8	-273.9241808	12.94941006	392.3	-249.6976357	12.81824348	310.8	-226.6741775	10.26255756	215.7	-252.8924344	10.18998821
104.598	17.3	1820	-267.41366	10.89310578	101.4	-268.018077	10.16241514	304.1	-243.822933	10.02885503	237	-221.5853913	2.994487197	189.3	-247.8149886	2.812773027
103.257	17.3	962.7	-268.7840751	23.36113264	53.24	-272.0928308	14.89595154	159.7	-247.8760225	14.76261134	143	-221.6746683	12.91394742	89.57	-247.9040666	12.84570876
101.916	17.3	1192	-270.9767392	20.62799202	52.88	-275.0229908	15.02178817	158.6	-250.7906037	14.88823412	139.3	-225.1564693	10.72771736	93.9	-251.3781085	10.65627623
100.575	17.3	2704	-271.7076272	8.628517161	108.7	-274.5193696	10.64400521	326	-250.28966	10.51150954	251.7	-227.4330316	7.138757403	185.9	-253.6495974	7.051215036
99.234	17.3	5118	-270.7940172	7.40045109	231.7	-274.0615321	9.089814636	695	-249.8342567	8.952484476	553.4	-227.8794163	0	374.7	-254.1395264	0
97.893	17.3	3787	-273.9459718	10.30776802	239.3	-277.4495296	10.82138291	717.8	-253.2042412	10.68919712	548.1	-230.8701942	6.445257247	417.3	-257.0791003	6.351461057
96.552	17.3	2312	-282.2598232	14.00223398	156.9	-287.7966573	15.17223702	470.6	-263.4963561	15.03841733	366.6	-240.6906587	13.88540699	263.4	-266.87768	13.81777177
95.211	17.3	2302	-284.4981679	12.32028238	163.2	-289.3075211	12.27050441	489.7	-264.999187	12.13948124	357.3	-244.1278213	10.69494412	227.9	-270.3071829	10.62342971
93.87	17.3	1822	-287.1019565	11.87813123	143.9	-292.3750324	12.24296669	431.8	-268.0503892	12.11194116	332.2	-245.9579988	9.24896181	231.7	-272.1332818	9.173173572
92.529	17.3	865	-287.9242055	15.60612729	76.8	-293.1075724	12.51697729	230.4	-268.7790345	12.38594586	208.2	-245.3776986	10.19493787	142.5	-271.5542748	10.12218795
91.188	17.3	642	-285.2747364	14.34771313	53.9	-292.6497349	12.51697729	161.7	-268.3236312	12.38594586	180.7	-244.4402906	7.401037759	103.8	-270.6189559	7.315473896
89.847	17.3	409.2	-280.2042006	17.18379206	34.69	-286.6062798	17.34292354	104.1	-262.3123075	17.20423496	96.3	-241.6727052	15.27791424	63.08	-267.857538	15.21052779
88.506	17.3	286.7	-273.5805278	19.20038068	19.42	-281.2495809	25.91831588	58.26	-256.9840887	25.74943628	63.75	-233.4145873	18.63349583	40.42	-259.6178232	18.56464521
87.165	17.3	383.7	-269.4236021	12.66094487	23.11	-275.3892608	18.40500013	69.33	-251.1549263	18.26335363	75.04	-225.2457463	11.27516983	50.13	-251.4671865	11.20482623
85.824	17.3	226	-272.0730713	14.80150734	15.37	-280.7917434	20.47615541	46.11	-256.5286854	20.32793577	58.71	-227.1205622	10.79306522	36.66	-253.3378244	10.72176753
84.483	17.3	122.6	-287.3760395	22.35222512	14	-292.3292486	15.02178817	41.99	-268.0048489	14.88823412	30.02	-247.9220917	24.07734757	22.8	-274.0929978	24.00254996
83.142	17.3	85.63	-287.4674005	26.44969255	3.818	-116.7943482	221.3522324	11.45	-93.4032192	220.1717266	20.86	-247.2525146	29.58720681	16.14	-273.4249128	29.5040701
81.801	17.3	97.47	-290.0255086	20.09100585	6.751	-296.2666512	28.75458615	20.25	-271.9213173	28.5736956	15.4	-242.4761977	41.61699808	9.731	-268.6592399	41.51202714
80.46	17.3	65.09	-292.7663388	30.6923876	5.948	-271.5434258	41.1627212	17.84	-247.3295385	40.92430838	21.77	-259.6173722	13.29008126	11.69	-285.8067544	13.22212446
79.119	17.3	132.8	-284.5438484	24.31078977	6.151	-264.1722419	50.30759136	18.45	-239.9975452	50.024115	21.96	-229.8435092	40.99117208	10.11	-256.0992423	40.88740905
77.778	17.3	613.1	-283.7672798	14.08903725	38.96	-284.0881735	15.57060195	116.9	-259.8075892	15.43602878	95.02	-238.5033734	13.82931955	63.41	-264.6952691	13.76166011
76.437	17.3	1495	-283.1734333	12.13201751	103.9	-286.2857935	12.38034824	311.7	-261.9935251	12.24932784	298.5	-239.9318046	9.28521336	195.5	-266.120517	9.209561047
75.096	17.3	1844	-276.4583995	10.9941932	149.2	-280.1507709	12.27050441	447.5	-255.8911208	12.13948124	448.9	-233.6377796	7.138757403	301.7	-259.8405182	7.051215036
73.755	17.3	620.8	-271.7989882	16.20291555	57.69	-275.4350446	15.6942824	173.1	-251.2004667	15.55946113	175.5	-229.9774247	15.30456254	129.8	-256.1883203	15.23717487
72.414	17.3	916.6	-297.151667	0	19.17	-272.7338033	17.84108585	57.5	-248.5135871	17.7010499	74.47	-231.9415176	14.60390576	42.5	-258.1480363	14.53647901
71.073	17.3	73.12	-271.0681002	16.33706442	22.87	-282.9435797	0	68.61	-258.669081	0	20.32	-233.2806718	20.07666287	19.43	-259.4842062	20.00656302
69.732	17.3	57.19	-271.2965027	5.109752303	3.637	-261.3794331	42.54094041	10.91	-237.219585	42.29583403	16.05	-229.3971245	14.43977788	13.93	-255.6093133	14.37231943
68.391	17.3	33.38	-269.9717681	17.83237028	2.824	-75.0395675	233.8747244	8.473	-51.87043719	232.6278347	10.21	-238.9943967	0	13.06	-265.185198	0
67.05	17.3	42.51	-274.0373328	0	4.025	-257.716733	81.2187233	12.08	-233.5763585	80.77699319	12.96	-234.3519952	6.099218145	9.818	-260.5531422	6.001625134
65.709	17.3	35.86	-275.9102334	0	3.878	-304.5535101	24.59905335	11.63	-280.1641173	24.43551895	6.667	-208.8187874	41.43542149	-0.3369	-235.0768349	41.33080159
64.368	17.3	37.36	-275.8188724	4.23339842	4.568	-69.54551741	214.0091271	13.7	-46.40559745	212.8675377	9.96	-259.4388183	42.88551991	0.09907	-285.5840594	42.77808386
63.027	17.3	37.65	-277.783134	0	2.832	20.69425535	235.7052221	8.496	43.35439526	234.4486269	13.27	-231.227302	10.85815222	8.74	-257.4354123	10.78699393
61.686	17.3	43.6	-273.4891668	0	6.674	-283.5387685	14.76968293	20.02	-259.2611053	14.63654947	21.65	-235.2894032	0	3.562	-261.4884611	0
60.345	17.3	1712	-270.7483367	0	2.684	-85.15777642	234.6147176	8.052	-61.93485037	233.3639043	-7.974	-286.2219035	30.03355261	10.49	-312.3074586	29.94967701
59.004	17.3	52.9	-274.4941379	0	3.582	-131.3535809	198.5409842	10.75	-107.8850445	197.4813416	11.41	-247.475707	25.60850779	7.942	-273.6921468	25.53156307
57.663	17.3	51.05	-272.8496398	0	4.186	-274.3362346	53.10602185	12.56	-250.1074987	52.80851063	13.27	-232.4771793	8.577422389	7.312	-258.7270432	8.498781641
56.322	17.3	81.55	-277.7374535	4.85558027	8.331	-286.2400098	12.10480703	24.99	-261.9479848	11.97375935	19.91	-242.7886671	8.10683945	7.941	-269.0155519	8.025765677
54.981	17.3	218.6	-282.0771012	0	20.37	-285.9195235	8.624148863	61.11	-261.6292025	8.484437028	44.01	-239.4407814	0	23.22	-265.630588	0
53.64	17.3	103.3	-277.9201755	4.519675318	13.74	-288.3918461	0	41.21	-264.0883804	0	33.19	-235.9143419	0	15.71	-262.1120071	0
52.299	17.3	76.22	-276.2756775	0	7.603	-285.095416	12.13250248	22.81	-260.8094765	12.00146064	1.947	-212.6576962	501.5002056	-0.6421	-238.9071888	500.3816003
50.958	17.3	43.17	-276.0472749	10.89310578	4.011	-31.49922053	235.121025	12.03	-8.561582257	233.8675272	20.59	-235.6911495	0	12.38	-261.8893121	0
49.617	17.3	36.29	-273.1237228	0	4.881	-259.5480831	31.5479394	14.64	-235.3979717	31.35467961	10.39	-231.0933865	18.94971368	8.883	-257.3017953	18.88061502
48.276	17.3	27.66	-272.0273907	0	5.26	-262.2493244	46.2538959	15.78	-238.0848513	45.99056876	5.18	-222.3888839	0	14.78	-248.6166905	0
46.935	17.3	66.35	-426.5645298	0	2.869	-77.96972755	225.3058973	8.608	-54.78501838	224.1044347	15.64	-222.5674378	0	20.88	-248.7948465	0
45.594	17.3	-16.57	-108.1714293	66.44749911	8.693	-288.9412511	9.22001925	26.08	-264.6348643	9.08326594	-1.121	-355.1437094	194.4400971	2.762	-381.0756726	194.0041716
44.253	17.3	-17.53	-128.8646968	57.54487317	1.65	-303.3631326	57.03137351	4.949	-278.9800687	56.71403605	5.613	-219.9337677	0	18.63	-246.1670456	0
42.912	17.3	80.78	-252.9786213	0	3.187	-146.2332999	228.5777396	9.56	-122.6856521	227.3589327	8.463	-264.1704967	27.6576384	6.465	-290.3051933	27.57760084
41.571	17.3	-24.93	-328.625533	0	2.606	-221.2728674	99.88389586	7.817	-197.3262549	99.34478067	19.23	-226.9866468	0	0.3124	-253.2487464	0
40.23	17.3	-15.55	52.34985555	282.545067	1.176	-153.9707538	119.6488149	3.528	-130.3819681	119.0059466	14.45	-167.8853055	0	4.651	-194.2345732	0
38.889	17.3	-23.55	-90.63011641	34.00789386	3.266	-195.0387783	22.42634821	9.797	-171.2316451	22.27118791	15.7	-239.306866	11.74437841	-2.707	-265.496971	11.67480254
37.548	17.3	-20.14	-131.6968879	52.01827702	3.301	-306.1101576	36.47046551	9.904	-281.7124885	36.25448186	2.787	-188.7314735	0	125.5	-215.0342855	0
36.207	17.3	12.39	-436.2487962	19.49899553	4.036	-53.10915089	182.1911297	12.11	-30.05661856	181.2180509	2.199	-178.9556474	91.22788358	-5.169	-205.2802448	91.01900524
34.866	17.3	21.35	-264.1703444	5.921960881	2.316	-85.79874893	249.277022	6.947	-62.57241501	247.9484552	286.9	-194.9362216	0	-13	-221.2252064	0
33.525	17.3	-19.79	-106.8466947	53.61607317	15.51	-285.1869835	0	46.52	-260.9005572	0	14.36	-195.4718833	0	13.09	-221.7596743	0
32.184	17.3	67.49	-271.2508222	0	6.881	-292.9702211	13.13644078	20.64	-268.6424135	13.00517129	-13.95	-322.33443	24.25621067	-8.906	-348.3395085	24.18117048
30.843	17.3	-18.1	-121.4187749	54.78677549	8.619	-304.5992938	9.187579345	25.86	-280.2096576	9.05068573	11.23	-238.8158428	12.32249509	-1.442	-265.007042	12.25367423
29.502	17.3	-18.73	-171.8043689	29.07397908	2.58	-98.25192914	160.3740437	7.74	-74.95938508	159.5163592	19.16	-239.1729506	0	-7.835	-265.363354	0
28.161	17.3	-14.96	-152.2531139	52.11951903	2.063	58.32849847	241.9948354	6.19	80.78854747	240.7048888	-10.05	-127.7106778	12.23232469	6.824	-154.1494744	12.16339885
26.82	17.3	26.08	-268.0075066	0	5.748	-302.8137276	16.30731148	17.24	-278.4335847	16.17116838	6.535	-192.3918285	65.69033368	3.234	-218.6864834	65.53619714
25.479	17.3	-12.21	-130.7832779	56.72045734	2.851	-69.27081491	196.1249144	8.554	-46.13235546	195.0780674	-0.2545	-212.7469732	398.1644752	-2.692	-238.9962668	397.2758897
24.138	17.3	28.76	-429.8992064	0	8.739	-289.9027098	11.42991421	26.22	-265.5912113	11.29849305	685.9	-243.7707135	0	18.88	-269.9508709	0
22.797	17.3	40.95	-275.5904699	0	3.471	-88.91204398	263.3726604	10.41	-65.66915753	261.9693238	6.708	-260.3762263	34.90774212	10.01	-286.5193784	34.81537166
21.456	17.3	51.08	-274.5854989	0	4.043	-72.29254246	240.5733818	12.13	-49.13801732	239.290973	15.23	-246.8954068	12.91394742	8.569	-273.0686008	12.84570876
20.115	17.3	64.13	-272.5755568	0	2.942	-70.23227367	217.5931283	8.826	-47.08870242	216.4325458	13.07	-227.8794163	21.25097547	8.436	-254.1395264	21.17966163
18.774	17.3	43.68	-274.4484574	0	3.274	-49.90428833	223.5725431	9.823	-26.86879538	222.3802686	4.428	-246.6722144	1141.101743	-1.222	-272.8459058	1138.558357
17.433	17.3	10.21	-454.2012336	37.28907542	10.02	-297.96065	9.316904814	30.05	-273.6063096	9.18055739	6.004	-210.6043264	72.98697189	3.551	-236.8583949	72.81734929
16.092	17.3	19.76	-276.0015944	0	6.764	-282.9893635	18.49845938	20.29	-258.7146213	18.35653777	17.44	-236.8517499	0	0.2436	-263.0473261	0
14.751	17.3	41.19	-268.6927141	0	3.755	-150.1707025	212.9572636	11.27	-126.6021206	211.8212481	15.68	-231.8522406	21.80682394	-1.743	-258.0589583	21.73488268
